제품명,기능성,processed_text
베리밸런스,"[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[크롬]체내 탄수화물, 지방, 단백질 대사에 관여

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[셀렌]유해산소로부터 세포를 보호하는데 필요

[비오틴]지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[나이아신]체내 에너지 생성에 필요

[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민 B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[비타민 B1]탄수화물과 에너지 대사에 필요

[비타민 B2]체내 에너지 생성에 필요


[비타민 B12]정상적인 엽산 대사에 필요

[비타민 C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

[비타민 D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",엽산 혈액 생 태아 경관 혈액 시스테인 크롬 지방 단백질 관여 아연 면역 셀렌 산소 비오틴 지방 단백질 에너지 생 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 비타민 엽산 비타민 철 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소
베어헬스 코엔자임Q10,"1) 코엔자임Q10 : 항산화·높은 혈압 감소에 도움을 줄 수 있음.
2) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
3) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
4) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요.
5) 셀렌 : 유해산소로부터 세포를 보호하는데 필요.",코엔자임 항산화 혈압 감소 줄 수 비타민 철 항산화 산소 비타민 항산화 산소 아연 면역 셀렌 산소
베어헬스 혈당 밸런스,"1) 코엔자임Q10 : 항산화 · 높은 혈압 감소에 도움을 줄 수 있음.
2) 바나바잎추출물 : 식후 혈당상승 억제에 도움을 줄 수 있음.
3) EPA 및 DHA 함유 유지 : 혈중 중성지질 개선 · 혈행 개선 · 기억력 개선 · 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음.
4) 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음.
5) 비타민B1 : 탄수화물과 에너지 대사에 필요.
6) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
7) 비타민B12 : 정상적인 엽산 대사에 필요.
8) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌.
9) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
10) 나이아신 : 체내 에너지 생성에 필요.
11) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
12) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
13) 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요.
14) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
15) 구리 : 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요.
16) 셀렌 : 유해산소로부터 세포를 보호하는데 필요.
17) 크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여.",코엔자임 항산화 혈압 감소 줄 수 바나바 잎 물 식후 혈당 상승 줄 수 중성 지질 혈행 기억 눈 눈 줄 수 마리 골드 꽃 물 노화 감소 수 황반 색소 밀도 눈 줄 수 비타민 에너지 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 나이아신 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비오틴 지방 단백질 에너지 생 마그네슘 에너지 신경 근육 아연 면역 구리 철 운반 산소 셀렌 산소 크롬 지방 단백질 관여
베타글루칸 이뮨업,"[베타글루칸분말] (국문) 면역기능 증진에 도움을 줄 수 있음 (영문) May help to improve immune function
[나이아신] ①체내 에너지 생성에 필요 
[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요 
[셀렌] ①유해산소로부터 세포를 보호하는데 필요
[비타민B1] ①탄수화물과 에너지 대사에 필요
[비타민B2] ①체내 에너지 생성에 필요 
[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요 ",베타 글루 칸분 말 면역 줄 수 나이아신 에너지 생 아연 면역 셀렌 산소 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인
베터헬씨투모로우,"[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[나이아신]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2]①체내 에너지 생성에 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[베타카로틴]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[망간]①뼈 형성에 필요②에너지 이용에 필요②유해산소로부터 세포를 보호하는데 필요
[셀렌]①유해산소로부터 세포를 보호하는데 필요
[크롬]①체내 탄수화물, 지방, 단백질 대사에 관여
[몰리브덴]①산화·환원 효소의 활성에 필요",비타민 철 항산화 산소 비타민 에너지 나이아신 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 생 판토텐산 지방 단백질 에너지 생 비오틴 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 칼슘 인 뼈 골다공증 감소 베타카로틴 곳 피부 점막 상피세포 아연 면역 망간 뼈 에너지 산소 셀렌 산소 크롬 지방 단백질 관여 몰리브덴 산화 환원 효소 활
벤포밸런스,"[비타민C]①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민B1]①탄수화물과 에너지 대사에 필요
[나이아신]①체내 에너지 생성에 필요
[비타민B6]①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B2]①체내 에너지 생성에 필요
[판토텐산]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴]①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12]①정상적인 엽산 대사에 필요
[비타민A]①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 
발달에 필요
[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
[비타민E]①항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[망간]①뼈 형성에 필요②에너지 이용에 필요②유해산소로부터 세포를 보호하는데 필요
[셀렌]①유해산소로부터 세포를 보호하는데 필요
[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[철]①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
[구리]①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요",비타민 철 항산화 산소 비타민 에너지 나이아신 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 생 판토텐산 지방 단백질 에너지 생 비오틴 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산 비타민 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 아연 면역 망간 뼈 에너지 산소 셀렌 산소 마그네슘 에너지 신경 근육 철 산소 운반 혈액 생 에너지 생 구리 철 운반 산소
벨로핏 비타민D+ 피부케어,"[비타민 D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비오틴]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[셀레늄(또는 셀렌)]
유해산소로부터 세포를 보호하는데 필요

[프로바이오틱스]
유산균 증식 및 유해균 억제 ･배변활동 원활 ･장 건강에 도움을 줄 수 있음

[Lactobacillus sakei Probio65(제2013-17호)]
면역과민반응에 의한 피부상태 개선에 도움을 줄 수 있음",비타민 칼슘 인 뼈 골다공증 감소 비오틴 지방 단백질 에너지 생 아연 면역 셀레늄 셀렌 산소 프로바이오틱스 유산균 균 배변 장 줄 수 호 면역 과민반응 피부 상태 줄 수
보령 부스터B,"[비타민B6] ①단백질 및 아미노산 이용에 필요 ②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[나이아신] 체내 에너지 생성에 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B12] 정상적인 엽산 대사에 필요
[엽산] ①세포와 혈액생성에 필요 ②태아 신경관의 정상 발달에 필요 ③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",비타민 단백질 아미노산 혈액 시스테인 비타민 에너지 비타민 에너지 생 나이아신 에너지 생 셀렌 산소 판토텐산 지방 단백질 에너지 생 비오틴 지방 단백질 에너지 생 비타민 엽산 엽산 혈액 생 태아 경관 혈액 시스테인
보령 아임 마미 철분,"1) 비타민B1: 탄수화물과 에너지 대사에 필요
2) 비타민B2: 체내 에너지 생성에 필요
3) 비타민B6: (가) 단백질 및 아미노산 이용에 필요
              (나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
4) 비타민B12: 정상적인 엽산 대사에 필요
5) 비타민D: (가) 칼슘과 인이 흡수되고 이용되는데 필요
             (나) 뼈의 형성과 유지에 필요
             (다) 골다공증발생 위험 감소에 도움을 줌
6) 비타민E: 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
7) 비타민C: (가) 결합조직 형성과 기능유지에 필요
              (나) 철의 흡수에 필요
              (다) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
8) 철: (가) 체내 산소운반과 혈액생성에 필요
      (나) 에너지 생성에 필요
9) 셀렌: 유해산소로부터 세포를 보호하는데 필요
10) 나이아신: 체내 에너지 생성에 필요
11) 판토텐산: 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
12) 아연: (가) 정상적인 면역기능에 필요
         (나) 정상적인 세포분열에 필요
13) 망간: (가) 뼈 형성에 필요
         (나) 에너지 이용에 필요
         (다) 유해산소로부터 세포를 보호하는데 필요",비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 비타민 철 항산화 산소 철 산소 운반 혈액 생 에너지 생 셀렌 산소 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 아연 면역 망간 뼈 에너지 산소
보령 코편하게,"[삼백초추출물(LHF618)(기능성원료인정 제2023-31호)] (국문) 면역과민반응에 의한 코상태 개선에 도움을 줄 수 있음 (영문) May help to improve nasal condition caused by hypersensitivity reaction
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[비타민B2] 체내 에너지 생성에 필요",삼백초 물 원료 인정 호 면역 과민반응 코 상태 줄 수 셀렌 산소 아연 면역 비타민 에너지 생
보스웰리아 BCC,"보스웰리아추출물등복합물(Flexir) : (국문) 관절 및 연골 건강에 도움을 줄 수 있음 (영문) May help to maintain healthy joint and cartilage
셀렌 : 유해산소로부터 세포를 보호하는데 필요
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
망간 : (1) 뼈 형성에 필요 (2) 에너지 이용에 필요 (3) 유해산소로부터 세포를 보호하는데 필요
비타민D : (1) 칼슘과 인이 흡수되고 이용되는데 필요 (2) 뼈의 형성과 유지에 필요 (3) 골다공증발생 위험 감소에 도움을 줌
비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
비타민K : (1) 정상적인 혈액응고에 필요 (2) 뼈의 구성에 필요",보스 웰 리아 물등 복합 물 관절 연골 줄 수 셀렌 산소 아연 면역 망간 뼈 에너지 산소 비타민 칼슘 인 뼈 골다공증 감소 비오틴 지방 단백질 에너지 생 비타민 혈액 뼈 구성
