제품명,기능성,processed_text
발효흑삼 994,①면역력 증진에 도움을 줄 수 있음 ②피로개선에 도움을 줄 수 있음 ③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음 ④ 기억력 개선에 도움을 줄 수 있음 ⑤항산화에 도움을 줄 수 있음 ,면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
발효흑삼 블랙나인(BLACK9) 골드,면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
발효흑삼(블랙나인)농축액,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
발효흑삼(블랙나인)농축액,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 갱년기 여성 줄 수
발효흑삼365데이,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
발효흑삼농축액,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 갱년기 여성 줄 수
발효흑삼농축액 7,면역력 증진･피로개선･혈소판 응집억제를 통한 혈액흐름･기억력 개선･항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
발효흑삼농축액8,면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
발효흑삼농축액K,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 갱년기 여성 줄 수
발효흑삼농축액SC,①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음,면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
발효흑삼농축액골드,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
발효흑삼농축액분말K,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화·갱년기 여성의 건강에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 갱년기 여성 줄 수
발효흑삼정,면역력증진∙피로개선∙혈소판 응집억제를 통한 혈액흐름∙기억력 개선∙항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
발효흑삼정골드,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
발휘 발효홍삼 면역비책,"홍삼 : 면역력 증진, 피로개선, 혈소판 응집억제를 통한 혈액 흐름, 기억력 개선, 항산화에 도움을 줄 수 있음    
",홍삼 면역 피로 혈액 기억 항산화 줄 수
발휘 발효홍삼 진녹綠원,"홍삼 : ①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음

아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",홍삼 면역 피로 혈액 기억 항산화 줄 수 아연 면역
밝은 눈엔 아이랩(EYE LAB),"①눈의 피로도 개선에 도움을 줄 수 있음

①노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음",눈 피로 줄 수 노화 감소 수 황반 색소 밀도 눈 줄 수
백년 고려홍삼정캡슐삼,"[홍삼]
(가) 면역력 증진･피로개선에 도움을 줄 수 있음
(나) 혈소판 응집억제를 통한 혈액흐름･기억력 개선･항산화에 도움을 줄 수 있음 ",홍삼 면역 피로 줄 수 혈액 기억 항산화 줄 수
백년지기 홍삼액,[홍삼제품]①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음,홍삼 면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
백년청우 홍삼스틱,"(가)면역력증진·피로개선에 도움을 줄 수 있음
(나)혈소판 응집 억제를 통한 혈액흐름 ·기억력 개선· 항산화 에 도움을 줄 수 있음
 ",면역 피로 줄 수 혈액 기억 항산화 줄 수
백록당간편한습관,①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음,면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
백록당건강한스푼,"[홍삼제품]①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음
",홍삼 면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
백록당건강한진액,①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음,면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
백삼 Gr.,면역력 증진･피로개선에 도움을 줄 수 있음,면역 피로 줄 수
백삼농축액,면역력 증진･피로개선･뼈 건강에 도움을 줄 수 있음,면역 피로 뼈 줄 수
백삼농축액10,"면역력 증진·피로개선에 도움을 줄 수 있음.
",면역 피로 줄 수
백삼농축액20,면역력 증진･피로개선에 도움을 줄 수 있음,면역 피로 줄 수
백삼분말,면역력 증진･피로개선･뼈 건강에 도움을 줄 수 있음,면역 피로 뼈 줄 수
백세고 홍삼스틱,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
백세골드,[홍삼] ①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,홍삼 면역 피로 혈액 기억 항산화 줄 수
백세인생,"①기억력 개선에 도움을 줄 수 있음 ②혈행 개선에 도움을 줄 수 있음

①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음",기억 줄 수 혈행 줄 수 면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
백세홍삼골드스틱,"1. 면역력 증진･피로개선에 도움을 줄 수 있음
2. 혈소판 응집억제를 통한 혈액흐름･기억력 개선･항산화에 도움을 줄 수 있음",면역 피로 줄 수 혈액 기억 항산화 줄 수
백수백복(百壽百福),[홍삼] 면역력 증진 ･ 피로개선 ･ 혈소판 응집 억제를 통한 혈액흐름 ･기억력 개선 ･ 항산화에 도움을 줄 수 있음,홍삼 면역 피로 혈액 기억 항산화 줄 수
백일활력,"⑴ 면역력 증진에 도움을 줄 수 있음
⑵ 피로개선에 도움을 줄 수 있음
⑶ 혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음
⑷ 기억력 개선에 도움을 줄 수 있음
⑸ 항산화에 도움을 줄 수 있음",면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수
백제금산인삼농협홍삼,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
백제홍삼정,[홍삼제품]①면역력 증진②피로개선③혈소판 응집억제를 통한 혈액흐름④기억력 개선⑤항산화에 도움을 줄 수 있음,홍삼 면역 피로 혈액 기억 항산화 줄 수
밸러니티 올인원 31 멀티솔루션 멀티팩 포 맨,"1) 코엔자임Q10 : 항산화 · 높은 혈압 감소에 도움을 줄 수 있음.
2) 밀크씨슬추출물 : 간 건강에 도움을 줄 수 있음.
3) EPA 및 DHA 함유 유지 : 혈중 중성지질 개선 · 혈행 개선 · 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음.
4) 옥타코사놀 함유 유지 : 지구력 증진에 도움을 줄 수 있음.
5) 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음.
6) 헤마토코쿠스추출물 : 눈의 피로도 개선에 도움을 줄 수 있음.
7) 쏘팔메토열매추출물 : 전립선 건강의 유지에 도움을 줄 수 있음.
8) 비타민A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요.
9) 베타카로틴 : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요.
10) 비타민B1 : 탄수화물과 에너지 대사에 필요.
11) 비타민B2 : 체내 에너지 생성에 필요.
12) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
13) 비타민B12 : 정상적인 엽산 대사에 필요.
14) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
15) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌.
16) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
17) 비타민K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요.
18) 나이아신 : 체내 에너지 생성에 필요.
19) 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
20) 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
21) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요.
22) 칼슘 : 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증 발생 위험 감소에 도움을 줌.
23) 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요.
24) 철 : 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요.
25) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요.
26) 구리 : 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요.
27) 셀렌 : 유해산소로부터 세포를 보호하는데 필요.
28) 요오드 : 갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요.
29) 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요.
30) 몰리브덴 : 산화·환원 효소의 활성에 필요.
31) 크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여.",코엔자임 항산화 혈압 감소 줄 수 밀크 슬 물 간 줄 수 중성 지질 혈행 눈 눈 줄 수 옥 타코 놀 지구력 줄 수 마리 골드 꽃 물 노화 감소 수 황반 색소 밀도 눈 줄 수 헤 마토 코 쿠스 물 눈 피로 줄 수 팔메 토 물 전립선 줄 수 비타민 곳 피부 점막 상피세포 베타카로틴 곳 피부 점막 상피세포 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 비타민 철 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 비타민 혈액 뼈 구성 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 엽산 혈액 생 태아 경관 혈액 시스테인 비오틴 지방 단백질 에너지 생 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 마그네슘 에너지 신경 근육 철 산소 운반 혈액 생 에너지 생 아연 면역 구리 철 운반 산소 셀렌 산소 요오드 갑상선 호르몬 에너지 생 망간 뼈 에너지 산소 몰리브덴 산화 환원 효소 활 크롬 지방 단백질 관여
밸런스 활력충전,[홍경천 추출물] 스트레스로 인한 피로 개선에 도움을 줄 수 있음,홍 경천 물 스트레스 피로 줄 수
밸런스:눈건강,"[루테인지아잔틴추출복합물(기능성원료인정 제2021-21호)] (국문) 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음, (영문) May support eye health by maintaining the density of macular pigments which can be affected by aging
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[헤마토코쿠스추출물] 눈의 피로도 개선에 도움을 줄 수 있음
[셀레늄] 유해산소로부터 세포를 보호하는데 필요",루테 인지 잔틴 복합 물 원료 인정 호 노화 감소 수 황반 색소 밀도 눈 줄 수 비타민 항산화 산소 아연 면역 헤 마토 코 쿠스 물 눈 피로 줄 수 셀레늄 산소
밸런스틱 블랙케어,①면역력 증진·피로개선·혈소판 응집억제를 통한 혈액흐름·기억력 개선·항산화에 도움을 줄 수 있음,면역 피로 혈액 기억 항산화 줄 수
버닝타임,"①면역력 증진에 도움을 줄 수 있음②피로개선에 도움을 줄 수 있음③혈소판 응집 억제를 통한 혈액흐름에 도움을 줄 수 있음④기억력 개선에 도움을 줄 수 있음⑤항산화에 도움을 줄 수 있음

①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줌",면역 줄 수 피로 줄 수 혈액 줄 수 기억 줄 수 항산화 줄 수 지방 체지방 감소
