제품명,기능성,processed_text
Duosolution DMAX Kids UP 어린이 칼슘 마그네슘 아연 비타민D 망간 뼈건강 초코맛 츄어블 정제,"①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요",면역 뼈 치아 신경 근육 혈액 골다공증 감소 에너지 신경 근육 칼슘 인 뼈 골다공증 감소 뼈 에너지 산소
FOHO-15,"① 스트레스로 인한 긴장완화에 도움을 줄 수 있음

스트레스로 인한 피로 개선에 도움을 줄 수 있음

①에너지 이용에 필요②신경과 근육 기능 유지에 필요",스트레스 긴장 완화 줄 수 스트레스 피로 줄 수 에너지 신경 근육
Four per day 멀티비타민 미네랄,"- 비타민B1 : 탄수화물과 에너지 대사에 필요
- 비타민B2 : 체내 에너지 생성에 필요
- 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민B12 : 정상적인 엽산 대사에 필요
- 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요
- 나이아신 : 체내 에너지 생성에 필요
- 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 칼슘 : 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요",비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 비타민 철 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 혈액 뼈 구성 나이아신 에너지 생 판토텐산 지방 단백질 에너지 생 비오틴 지방 단백질 에너지 생 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 셀렌 산소
GH칼슘프리미엄,"[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

[마그네슘]①에너지 이용에 필요②신경과 근육 기능 유지에 필요

[망간]①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

[비타민D]①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[엽산]①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 마그네슘 에너지 신경 근육 망간 뼈 에너지 산소 비타민 칼슘 인 뼈 골다공증 감소 아연 면역 엽산 혈액 생 태아 경관 혈액 시스테인
GNB 덴탈파인 GNB Dental fine,"[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌",아연 면역 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소
GNC 남성멀티팩 30+,"[테아닌] 스트레스로 인한 긴장완화에 도움을 줄 수 있음
[밀크씨슬(카르두스 마리아누스) 추출물] 간 건강에 도움을 줄 수 있음
[비타민C](가) 결합조직 형성과 기능유지에 필요(나) 철의 흡수에 필요(다) 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[셀레늄] 유해산소로부터 세포를 보호하는데 필요
[나이아신] 체내 에너지 생성에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[아연] (가) 정상적인 면역기능에 필요(나) 정상적인 세포분열에 필요
[비타민D] (가) 칼슘과 인이 흡수되고 이용되는데 필요(나) 뼈의 형성과 유지에 필요(다) 골다공증발생 위험 감소에 도움을 줌
[칼슘] (가) 뼈와 치아 형성에 필요(나) 신경과 근육 기능 유지에 필요(다) 정상적인 혈액응고에 필요(라) 골다공증발생 위험 감소에 도움을 줌
[망간] (가) 뼈 형성에 필요(나) 에너지 이용에 필요(다) 유해산소로부터 세포를 보호하는데 필요	
[비타민A] (가) 어두운 곳에서 시각 적응을 위해 필요(나) 피부와 점막을 형성하고 기능을 유지하는데 필요(다) 상피세포의 성장과 발달에 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[구리] (가) 철의 운반과 이용에 필요(나) 유해산소로부터 세포를 보호하는데 필요
[비타민B12] 정상적인 엽산 대사에 필요
[비타민B6] (가) 단백질 및 아미노산 이용에 필요(나) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민K] (가) 정상적인 혈액응고에 필요(나) 뼈의 구성에 필요
[엽산] (가) 세포와 혈액생성에 필요(나) 태아 신경관의 정상 발달에 필요(다) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",테아닌 스트레스 긴장 완화 줄 수 밀크 슬 카르 스 마리 아누 스 물 간 줄 수 비타민 철 항산화 산소 비타민 항산화 산소 셀레늄 산소 나이아신 에너지 생 크롬 지방 단백질 관여 아연 면역 비타민 칼슘 인 뼈 골다공증 감소 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 망간 뼈 에너지 산소 비타민 곳 피부 점막 상피세포 판토텐산 지방 단백질 에너지 생 비타민 에너지 비타민 에너지 생 비오틴 지방 단백질 에너지 생 구리 철 운반 산소 비타민 엽산 비타민 단백질 아미노산 혈액 시스테인 비타민 혈액 뼈 구성 엽산 혈액 생 태아 경관 혈액 시스테인
GOLDEN TEEN - 어린이용(청소년용),"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
①체내 산소운반과 혈액생성에 필요②에너지 생성에 필요
①정상적인 면역기능에 필요②정상적인 세포분열에 필요
①체내 에너지 생성에 필요
①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
①탄수화물과 에너지 대사에 필요
①체내 에너지 생성에 필요
①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요",뼈 치아 신경 근육 혈액 골다공증 감소 철 항산화 산소 산소 운반 혈액 생 에너지 생 면역 에너지 생 곳 피부 점막 상피세포 지방 단백질 에너지 생 단백질 아미노산 혈액 시스테인 에너지 에너지 생 갑상선 호르몬 에너지 생 혈액 생 태아 경관 혈액 시스테인
GPK 뼈건강 칼마디.1,"[칼슘] 뼈와 치아 형성에 필요/신경과 근육 기능 유지에 필요/정상적인 혈액응고에 필요/골다공증발생 위험 감소에 도움을 줌
[마그네슘] 에너지 이용에 필요/신경과 근육 기능 유지에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요/뼈의 형성과 유지에 필요/골다공증발생 위험 감소에 도움을 줌",칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 마그네슘 에너지 신경 근육 비타민 칼슘 인 뼈 골다공증 감소
GSL멀티미네랄,"①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

①에너지 이용에 필요②신경과 근육 기능 유지에 필요",뼈 에너지 산소 에너지 신경 근육
Glucoaid,"[코로솔산] 식후 혈당상승 억제에 도움을 줄 수 있음
[비타민B6] 단백질 및 아미노산 이용에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[나이아신] 체내 에너지 생성에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[아연] 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요
[엽산] 세포와 혈액생성에 필요 / 태아 신경관 정상 발달에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민B12] 정상적인 엽산 대사에 필요
[마그네슘] 에너지 이용에 필요 / 신경과 근육 기능 유지에 필요",코로 솔산 식후 혈당 상승 줄 수 비타민 단백질 아미노산 혈액 시스테인 나이아신 에너지 생 비타민 에너지 비타민 에너지 생 아연 면역 엽산 혈액 생 태아 경관 혈액 시스테인 비타민 엽산 마그네슘 에너지 신경 근육
HD생활건강 마그네슘 퍼스트 에디션,"(비타민A) ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
(베타카로틴) ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요
(비타민D) ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌
(비타민B12) ①정상적인 엽산 대사에 필요
(마그네슘) ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
(구리) ①철의 운반과 이용에 필요②유해산소로부터 세포를 보호하는데 필요
(망간) ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요",비타민 곳 피부 점막 상피세포 베타카로틴 곳 피부 점막 상피세포 비타민 칼슘 인 뼈 골다공증 감소 비타민 엽산 마그네슘 에너지 신경 근육 구리 철 운반 산소 망간 뼈 에너지 산소
HYTAMIX 하이타믹스,"1) 난소화성말토덱스트린 : 배변활동 원활에 도움을 줄 수 있음.
2) 프로바이오틱스 : 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장 건강에 도움을 줄 수 있음.
3) 비타민A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요.
4) 비타민B1 : 탄수화물과 에너지 대사에 필요.
5) 비타민B2 : 체내 에너지 생성에 필요.
6) 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
7) 비타민B12 : 정상적인 엽산 대사에 필요.
8) 비타민C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
9) 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌. 
10) 비타민E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요.
11) 비타민K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요. 
12) 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. 
13) 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요.
14) 철 : 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요.
15) 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요. 
16) 구리 : 철의 운반과 이용에 필요, 유해산소로부터 세포를 보호하는데 필요. 
17) 셀렌 : 유해산소로부터 세포를 보호하는데 필요.
18) 요오드 : 갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요. 
19) 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요. 
20) 몰리브덴 : 산화 · 환원 효소의 활성에 필요. 
21) 크롬 : 체내 탄수화물, 지방, 단백질 대사에 관여.",난소 화성 말토 덱스트린 배변 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 비타민 곳 피부 점막 상피세포 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 엽산 비타민 철 항산화 산소 비타민 칼슘 인 뼈 골다공증 감소 비타민 항산화 산소 비타민 혈액 뼈 구성 비오틴 지방 단백질 에너지 생 마그네슘 에너지 신경 근육 철 산소 운반 혈액 생 에너지 생 아연 면역 구리 철 운반 산소 셀렌 산소 요오드 갑상선 호르몬 에너지 생 망간 뼈 에너지 산소 몰리브덴 산화 환원 효소 활 크롬 지방 단백질 관여
